2925,diclofen,  diclofenac,0.01,t/50 g,MEDICAMENT
2926,diclomec,  diclofenac,0.01,t/50 g,MEDICAMENT
2927,rofenac,   diclofenac,0.01,t/30 g,MEDICAMENT
2928,rofenac,   diclofenac,0.01,t/50 g,MEDICAMENT
2929,geldene,   piroxicam,"0,50",t/50 g,MEDICAMENT
2930,unicam,piroxicam,"0,50%",t/50 g,MEDICAMENT
2931,unicam,piroxicam,"0,50",t/50 g,MEDICAMENT
2932,pirox, piroxicam,"0,50%",t/30 g,MEDICAMENT
2933,algesal suractive, salicylate diethylamine/myrtecaine,10 g/1,t/40 g,MEDICAMENT
2934,niflugel,  acide niflurique,"2,50",t/60 g,MEDICAMENT
2935,profenid,  ketoprofene,"2,50",t/60 g,MEDICAMENT
2936,uriclar,   allopurinol,100mg,b/50,MEDICAMENT
2937,allopurinol ratiopharm,allopurinol,100,b/28,MEDICAMENT
2938,nouric ,allopurinol,100,b/50,MEDICAMENT
2939,zyloric,   allopurinol,100,b/28,MEDICAMENT
2940,allopurinol,   allopurinol,100,b/10,MEDICAMENT
2941,zanuric ,   allopurinol,100,b/100,MEDICAMENT
2942,uriclar,   allopurinol,300 mg,b/28,MEDICAMENT
2943,allopurinol ratiopharm,allopurinol,300,b/28,MEDICAMENT
2944,nouric ,allopurinol,300,b/20,MEDICAMENT
2945,zyloric,   allopurinol,300,b/28,MEDICAMENT
2946,urinol ,allopurinol,300,b/28,MEDICAMENT
2947,zanuric ,   allopurinol,300,b/300,MEDICAMENT
2948,milurit,   allopurinol,300,b/30,MEDICAMENT
2949,colchicine houde,  colchicine,1,b/20,MEDICAMENT
2950,colchicine houde,  colchicine,1,b/20,MEDICAMENT
2951,miacalcic, calcitonine de saumon,50,b/10,MEDICAMENT
2952,calco, calcitonine de saumon,50,b/5 amp,MEDICAMENT
2953,miacalcic, calcitonine,50ul/ml,b/5 amp,MEDICAMENT
2954,calco, calcitonine de saumon,100,b/5 amp,MEDICAMENT
2955,cibacalcine,   calcitonine humaine de synthese,"0,5 mg",b/5 fl+5amp,MEDICAMENT
2956,aredia,pamidronate de sodium,15mg/5ml,b/4+4,MEDICAMENT
2957,aredia,pamidronate de sodium,60mg/10ml,b/1+1,MEDICAMENT
2958,pamidria-,   pamidronate de sodium,60mg/10ml,b/1+1,MEDICAMENT
2959,aredia,pamidronate de sodium,90mg/10ml,b/1+1,MEDICAMENT
2960,actonel,   risedronate sodium,30mg,b/28,MEDICAMENT
2961,allochrysine,  aurothiopropanol sulfonate de sodium,"0,02g/2ml +8mldiluan",b/1+1 amp,MEDICAMENT
2962,allochrysine,  aurothiopropanol sulfonate de sodium,"0,05g/2ml+8ml diluan",b/1 amp de 2 ml,MEDICAMENT
2963,allochrysine,  aurothiopropanol sulfonate de sodium,"0,10g/2ml+8ml diluan",b/1 amp de 8 ml,MEDICAMENT
2964,naquine,   hydroxychloroquine sulfate,200 mg,b/30,MEDICAMENT
2965,plaquenil, hydroxychloroquine,200,b/30,MEDICAMENT
2966,piascledine ,   extrait total d'insaponiflables,300mg,bt/15,MEDICAMENT
2967,actonel,   risedronate sodium,5mg,b/28,MEDICAMENT
2968,arava, leflunomide,10mg,bt ou fl de 30,MEDICAMENT
2969,arava, leflunomide,20mg,bt ou fl de 30,MEDICAMENT
2970,arava, leflunomide,100mg,b/3,MEDICAMENT
2971,actonel once  aweek,   risedronate monosodique,35mg,b/4,MEDICAMENT
2972,bacro, baclofene,10,b/50,MEDICAMENT
2973,lioresal,  baclofene,10,b/50,MEDICAMENT
2974,myolastan, tetrazepam,50,b/20,MEDICAMENT
2975,tetrazepam-biogaran,   tetrazepam,50 mg,b/20,MEDICAMENT
2976,cusicrom,  cromoglycate de sodium,2,fl/30 ml,MEDICAMENT
2977,dacrome,   cromoglycate de sodium,2,fl/10 ml,MEDICAMENT
2978,apicrom,   cromoglycate de sodium,2,fl/10 ml,MEDICAMENT
2979,cromonal,  cromoglycate de sodium,2,fl/10 ml,MEDICAMENT
2980,rynacrom,  cromoglycate de sodium,2,fl/26 ml,MEDICAMENT
2981,dadcrom,   cromoglicate de sodium,0.02,f/10ml,MEDICAMENT
2982,ribomunyl, fractions ribosomales/fractions membranaires,"0,5ml",fl/1 amp,MEDICAMENT
2983,ribomunyl, fractions ribosomales/fractions membranaires,0,b/4,MEDICAMENT
2984,ribomunyl, fractions ribosomales/fractions membranaires,0,fl/10 ml,MEDICAMENT
2985,solucort orl,  prednisolone,"0,25",fl/10 ml,MEDICAMENT
2986,soframycine hydrocortisone,framycetine/hydrocortisone,"1,25/0,1",fl/30 ml,MEDICAMENT
2987,pivalone neomycine,tixocortol/neomycine,1g/34000 ui,fl/10 ml,MEDICAMENT
2988,hexalyse,  biclotimol/lysozyme/enoxolone,38477,b/30,MEDICAMENT
2989,flixonase, fluticasone propionate,50æg/dose,fl/120 doses,MEDICAMENT
2990,nasacort,  triamcinolone acetonide,55æg/dose,fl/120 doses,MEDICAMENT
2991,sulfarem,  anetholtrithione,25,b/60,MEDICAMENT
2992,thiovalone,tixocortol/chlorhexidine,"1,405/0,422",fl/10 ml,MEDICAMENT
2993,alodont,   cetylperidinium chlorure/,5mg/50mg,fl/200 ml,MEDICAMENT
2994,desferal,  deferoxamine,500,"b/1 flc de 7,5 ml",MEDICAMENT
2995,novaprost, extrait pygeum africanum,50,b/30,MEDICAMENT
2996,tadenan,   extrait pygeum africanum,50,b/30,MEDICAMENT
2997,tuzanil,   extrait pygeum africanum,25,b/60,MEDICAMENT
2998,serpens,   serenoa repens,160mg,b/30,MEDICAMENT
2999,permixon,  serenoa repens,160,b/60,MEDICAMENT
3000,xatral lp, alfuzosine,5,b/56,MEDICAMENT
3001,chibro-proscar,finasteride,5,b/28,MEDICAMENT
3002,prostacare,finasteride,5,b/30,MEDICAMENT
3003,cardular,  doxazosine,1mg,b/20,MEDICAMENT
3004,cardular,  doxazosine,2mg,b/20,MEDICAMENT
3005,cardular,  doxazosine,4mg,b/20,MEDICAMENT
3006,josir lp,  tamsulosine lp,"0,4mg",b/30,MEDICAMENT
3007,omix lp,   tamsulosine,"0,40mg",b/30,MEDICAMENT
3008,uropimid,  acide pipemidique,400mg,b/20,MEDICAMENT
3009,palin, acide pipemidique,400mg,b/20,MEDICAMENT
3010,pipram fort,   acide pipemidique,400mg,b/10,MEDICAMENT
3011,naxolin,   nitroxoline,50,b/60,MEDICAMENT
3012,naxolin,   nitroxoline,100mg,b/50,MEDICAMENT
3013,nibiol,nitroxoline,100mg,b/50,MEDICAMENT
3014,urotrate,  acide oxolinique,750,b/14,MEDICAMENT
3015,apurone,   flumequine,400,b/30,MEDICAMENT
3016,bandelette reactive pour dosage du glucase(sang)  bandetelle reactive pour dosage du glucose (sang),,0,b/50,MEDICAMENT
3017,bandelette reactive pour analyse multiple d'urine bandelette reactive pour analyse multiple d'urine,,0,oo,MEDICAMENT
3018,"bandelet,reactiv,recherche glucose/acetone d'urinebandelet,reactiv,recherche glucose/acetone urine",,0,o,MEDICAMENT
3019,ether gifrer,  ether diethylique,0,fl/200 ml,MEDICAMENT
3020,ether gifrer,  ether diethylique,0,fl/400 ml,MEDICAMENT
3021,ether gifrer,  ether diethylique,0,fl/800 ml,MEDICAMENT
3022,eau oxygenee officinale,   eau oxygenee,10,fl/1 l,MEDICAMENT
3023,eau oxygene,   eau oxygene,10 volumes,fl/10ml,MEDICAMENT
3024,eosine aqueuse - gifrer,   eosine aqueuse,0.02,fl/100ml,MEDICAMENT
3025,eosine aqueuse,eosine aqueuse,0.02,fl/100ml,MEDICAMENT
3026,mercurochrome, mercurochrome,2,fl/1 l,MEDICAMENT
3027,mercurosceine - gifrer,mercurochrome,0.02,fl/45ml,MEDICAMENT
3028,mercurochrome, mercurochrome,0.02,fl/100ml,MEDICAMENT
3029,bleu de methylene, bleu de methylene,0.01,fl/100ml,MEDICAMENT
3030,preparations magistrales,  preparations magistrales,0,o,MEDICAMENT
3031,preparations magistrales,  preparations magistrales,0,o,MEDICAMENT
3032,preparations magistrales,  preparations megistrales,0,o,MEDICAMENT
3033,preparations magistrales  ( autres ),  preparations magistrales,0,o,MEDICAMENT
3034,preparations officinales,  preparations officinales,0,o,MEDICAMENT
3035,bandelettes one touch, bandelettes one touch,0,b/50,MEDICAMENT
3036,bandelettes reactives pour dosage du glucose (sangbandelettes reactives pour dosage du glucose (san,,0,b/50,MEDICAMENT
3037,bandelettes reactives pour analyse d'urine,bandelettes reactives pour analyse d'urine,0,o,MEDICAMENT
3038,bandelettes reactives pour lecteur glycemie,   bandelettes reactives pour lecteur glycemie,0,b/50,MEDICAMENT
3039,dolyc, paracetamol,500mg,b/20,MEDICAMENT
3040,firalgine nourisson,   paracetamol,100mg,b/10,MEDICAMENT
3041,algimol enfant,paracetamol,200mg,b/10,MEDICAMENT
3042,algimol enfant,paracetamol,300mg,b/10,MEDICAMENT
3043,firalgine enfant,  paracetamol,300mg,b/10,MEDICAMENT
3044,clofenal,  diclofenac de sodium,75mg/3ml,b/2amp,MEDICAMENT
3045,dqa diclo ,  diclofenac,50mg,b/30,MEDICAMENT
3046,dqa diclo lp ,  diclofenac,100mg,b/30,MEDICAMENT
3047,painoxam,  piroxicam,20mg,b/15,MEDICAMENT
3048,ibuprofene upc,ibuprofene,200mg,b/30,MEDICAMENT
3049,amlodipine,amlodipine besylate,5mg,b/30,MEDICAMENT
3050,amlopine,  amlodipine,5mg,b/40,MEDICAMENT
3051,saipril plus,  captopril/hydrochlorothiazide,50/25mg,b/30,MEDICAMENT
3052,renipril,  ramipril,"1,25mg",b/40,MEDICAMENT
3053,acebutolol upc,acebutolol,200mg,b/30,MEDICAMENT
3054,sebutol,   acebutolol,200mg,b/30,MEDICAMENT
3055,ketoskin,  ketoconazole,0.02,t/15g,MEDICAMENT
3056,lamidaz,   terbinafine,0.01,t/15g,MEDICAMENT
3057,lemod, methylprednisolone,4mg,b/30,MEDICAMENT
3058,dysentyl,  nifuroxazide,200mg,b/30,MEDICAMENT
3059,timadline, tiemonium methylsulfate,10mg/5ml,fl/125ml,MEDICAMENT
3060,trimebutine agd,   trimebutine maleate,100mg,b/20,MEDICAMENT
3061,lactulose agd, lactulose,"66,70%",fl/200ml,MEDICAMENT
3062,vitamine b,cyanocobalamine,1000æg/ml,b/6 amp/4ml,MEDICAMENT
3063,pan-amoxicilline,  amoxicilline,250mg/5ml,fl/60ml,MEDICAMENT
3064,retarcilline,  benzathine benzyl penicilline,600 000 ui,b/1+1,MEDICAMENT
3065,retarcilline,  benzathine benzyl penicilline,1 200 000 ui,b/1+1,MEDICAMENT
3066,penicilline cimex, phenoxymethylpenicilline,250 000 ui,fl/60ml,MEDICAMENT
3067,ospamox,   amoxicilline,1g,b/16,MEDICAMENT
3068,amikoz,fluconozole,50mg,b/7,MEDICAMENT
3069,diabirel,  glimepiride,2mg,b/30,MEDICAMENT
3070,pimag, pidolate de magnesium,"1,5g/10ml",b/10 amp,MEDICAMENT
3071,ideos, carbonate de calcium+colecalciferol,"1,25g/400 ui",b/30,MEDICAMENT
3072,lizam, diazepam,10mg,b/20,MEDICAMENT
3073,bromazepam upc,bromazepam,6mg,b/30,MEDICAMENT
3074,transomil, bromazepam,6mg,b/30,MEDICAMENT
3075,ketum ,ketoprofene,"2,50%",t/60g,MEDICAMENT
3076,roletra,   loratadine,10mg,b/10,MEDICAMENT
3077,allertine, loratadine,"0,1%",fl/60ml,MEDICAMENT
3078,geaspirique,   acide acetyl salicylique,500mg,b/20,MEDICAMENT
3079,asitamol,  paracetamol,500mg,b/20,MEDICAMENT
3080,algimol pediatrique,   paracetamol,0.03,fl/90ml,MEDICAMENT
3081,paralgan,  paracetamol,120mg,b/10,MEDICAMENT
3082,voltarile lp ,  diclofenac,100mg,b/20,MEDICAMENT
3083,gemal, paracetamol,100mg,b/10,MEDICAMENT
3084,gemal, paracetamol,200mg,b/10,MEDICAMENT
3085,gemal, paracetamol,300mg,b/10,MEDICAMENT
3086,paracetamol/biogaran,  dextropropoxyphene/paracetamol,30mg/400mg,b/20,MEDICAMENT
3087,fenaquene, diclofenac sodique,25mg,b/10,MEDICAMENT
3088,prixam,piroxicam,20mg,b/10,MEDICAMENT
3089,niflumate, morniflumate,700mg,b/10,MEDICAMENT
3090,niflumene, morniflumate,400mg,b/8,MEDICAMENT
3091,flubifene, flurbiprofene,100mg,b/20,MEDICAMENT
3092,remofen,   ibuprofene,100mg/5ml,fl/120ml,MEDICAMENT
3093,inverter,  molsidomine,2mg,b/40,MEDICAMENT
3094,inverter,  molsidomine,4mg,b/30,MEDICAMENT
3095,cosartan ,   losartan potassique,50mg,b/30,MEDICAMENT
3096,renipril,  ramipril,"2,5mg",b/40,MEDICAMENT
3097,renipril,  ramipril,5mg,b/40,MEDICAMENT
3098,furozal faible,furosemide,20mg,b/20,MEDICAMENT
3099,aknett,isotretinoine,20mg,b/30,MEDICAMENT
3100,ranivital, ranitidine hydrochloride,150mg,b/30,MEDICAMENT
3101,sailox,hydroxyde d'aliminium/hydroxyde de magnesium,"3,5g/4g/100ml",fl/250ml,MEDICAMENT
3102,constilax (macrogol , polyethylene glycol,10g/sachet,b/20,MEDICAMENT
3103,costi, domperidone,10mg,b/50,MEDICAMENT
3104,digestat,  trimebutine maleate,100mg,b/10,MEDICAMENT
3105,ecovar,nitrate d'econazole,150mg,b/3,MEDICAMENT
3106,fongyne,   metronidazole,500mg,b/10,MEDICAMENT
3107,doneurine, cyanocobalamine,1000æg/ml,b/10amp,MEDICAMENT
3108,klont, metronidazole,250mg,b/20,MEDICAMENT
3109,lampy, ampicilline trihydratee,500mg,b/10,MEDICAMENT
3110,oracilline,phenoxymethyl penicilline,250 000 ui/5ml,b/1 fl de 120ml,MEDICAMENT
3111,oxaline,   oxacilline,250mg/5ml,fl/60ml,MEDICAMENT
3112,clamoxyl,  amoxicilline,500mg/5ml,fl/60ml,MEDICAMENT
3113,amikoz,fluconazole,150mg,b/1,MEDICAMENT
3114,diabformine,   metformine chlorhydrate,850mg,b/30,MEDICAMENT
3115,diabformine,   metformine chlorhydrate,850mg,b/90,MEDICAMENT
3116,amarine,   glimepiride,1mg,b/30,MEDICAMENT
3117,amarine , glimepiride,4mg,b/30,MEDICAMENT
3118,insudal rapid, insuline humaine biogenetique,100 ui/ml,b/1 fl de 5ml,MEDICAMENT
3119,vitam, complexe vitaminique,125ml,fl/125ml,MEDICAMENT
3120,mitril,amitriptyline hydrocloride,0.04,fl/30ml,MEDICAMENT
3121,geroxyl,   amitryptiline,0.04,fl/20ml,MEDICAMENT
3122,fluoxetine upc,fluoxetine,20mg/5ml,fl/70ml,MEDICAMENT
3123,hydroxyzine agd,   hydroxyzine,2mg/ml,fl/200ml,MEDICAMENT
3124,promaz,chlorpromazide,0.04,fl/30ml,MEDICAMENT
3125,synedil g,sulpiride,25mg/5ml,fl/200 ml,MEDICAMENT
3126,vantamed,  salbutamol,2mg,b/20,MEDICAMENT
3127,aluric ,allopurinol,300mg,b/20,MEDICAMENT
3128,unilem,pamidronate de sodium,90mg,b/1 fl,MEDICAMENT
3129,mioced,tetrazepam,50mg,b/20,MEDICAMENT
3130,artiz, cetirizine dihydrochloride,10mg,b/10,MEDICAMENT
3131,lysogic,   acetylsalicylate,100mg,b/20,MEDICAMENT
3132,tylenol jeune enfant gout banane,  paracetamol,125mg/5ml,fl/125 ml,MEDICAMENT
3133,rapidus ,diclofenac potassium,50mg,b/20,MEDICAMENT
3134,prof,  ibuprofene,400mg,b/30,MEDICAMENT
3135,lotense,   amlodipine besylate,5mg,b/30,MEDICAMENT
3136,renipril,  ramipril,10mg,b/40,MEDICAMENT
3137,trimetazidine g gam,   trimetazidine,20mg,b/60,MEDICAMENT
3138,vasta, simvastatine,20mg,b/30,MEDICAMENT
3139,zeta,  fusidate de sodium,0.02,t/15g,MEDICAMENT
3140,zeta,  acide fusidique,0.02,t/15g,MEDICAMENT
3141,curacne,   isotretinoine,10mg,b/30,MEDICAMENT
3142,curacne,   isotretinoine,20mg,b/30,MEDICAMENT
3143,methylprednisolone slp,methylprednisolone,4mg,b/20,MEDICAMENT
3144,acifix,hydroxyde d'aliminium/hydroxyde de magnesium,(175mg/200mg)/5ml,fl/200 ml,MEDICAMENT
3145,loperamide g gam,  loperamide,2mg,b/20,MEDICAMENT
3146,lopestin,  loperamide dhlorhydrate,2mg,b/20,MEDICAMENT
3147,gentatic,  gentamicine sulfate,40mg/2ml,b/10 flacons de 2ml  o31072006,MEDICAMENT
3148,tabocine ,  doxycycline,100mg,b/10,MEDICAMENT
3149,zetron,azithromycine,250mg,b/6,MEDICAMENT
3150,zetron,azithromycine,"300mg/7,5ml","fl/22,5 ml",MEDICAMENT
3151,zetron,azithromycine,200mg/5ml,fl/15 ml,MEDICAMENT
3152,claritt,   clarithromycine,500mg,b/14,MEDICAMENT
3153,ultimox,   amoxicilline trihydratee  acide clavulanique,500mg/125mg,b/12,MEDICAMENT
3154,amipac,ampicilline sodium,500mg,b/50fl+50fl solvant  o31072006,MEDICAMENT
3155,amipac,ampicilline sodium,1g,b/50fl+50fl solvant  o31072006,MEDICAMENT
3156,gliclazidal,   gliclazide,80mg,b/60,MEDICAMENT
3157,valkine,   acide valproique sel de sodium,200mg/ml,fl/60 ml,MEDICAMENT
3158,ophtamycin,neomycine sulfate,"0,35%",fl/10 ml,MEDICAMENT
3159,salbutamol lpa,salbutamol,2mg/5ml,fl/150 ml,MEDICAMENT
3160,emeset ,  ondansetron,8mg,b/10,MEDICAMENT
3161,emeset ,  ondansetron,4mg,b/10,MEDICAMENT
3162,jazofen,   ibuprofene,200mg,b/30,MEDICAMENT
3163,dicef, cefaclor,250mg/5ml,fl/75 ml,MEDICAMENT
3164,normoten,  atenolol,50mg,b/28,MEDICAMENT
3165,metformine upc,metformine,850mg,b/30,MEDICAMENT
3166,fluoxetine upc,fluoxetine,20mg,b/14,MEDICAMENT
3167,sulmatil,  sulpiride,"0,50%",fl/180ml,MEDICAMENT
3168,glimax,glimepiride,1mg,b/30,MEDICAMENT
3169,glimax,glimepiride,2mg,b/30,MEDICAMENT
3170,glimax,glimepiride,3mg,b/30,MEDICAMENT
3171,histagan,  dexchlorpheniramine,2mg,b/30,MEDICAMENT
3172,debritine, trimebutine maleate,100mg,b/20,MEDICAMENT
3173,diavic,dextropropoxyphene/paracetamol,30mg/400mg,b/20,MEDICAMENT
3174,anaspasmyl,trimebutine,100mg,b/20,MEDICAMENT
3175,domperidone,   domperidone,1mg/ml,fl/180 ml,MEDICAMENT
3176,vaxigrip,  vaccin anti grippal,"0,5ml",b/1,MEDICAMENT
3177,sapramol,  paracetamol,500mg,b/12,MEDICAMENT
3178,fendol,acide mefenamique,50mg/5ml,f/120ml,MEDICAMENT
3179,iminopril, imidapril,10mg,b/14,MEDICAMENT
3180,iminopril, imidapril,5mg,b/14,MEDICAMENT
3181,votrex,diclofenac,50mg,b/12,MEDICAMENT
3182,votrex,diclofenac,"12,5mg",b/10,MEDICAMENT
3183,nopain,naproxene sodique,125mg/5ml,f/100ml,MEDICAMENT
3184,nidazole,  metronidazole,200mg/5ml,f/100ml,MEDICAMENT
3185,dolomol,   paracetamol,250mg/5ml,f/120ml,MEDICAMENT
3186,coaprovel, irbesartan/hydrochlorothiazide,"300/12,5mg",b/28,MEDICAMENT
3187,coaprovel, irbesartan/hydrochlorothiazide,"150/12,5mg",b/28,MEDICAMENT
3188,solian,amisulpride,200mg,b/30,MEDICAMENT
3189,cosopt,dorsolamide/timolol,20mg/5mg/ml,b/1flacon de 5ml,MEDICAMENT
3190,tramadol ls,   tramadol chlorhydrate,100mg,b/10,MEDICAMENT
3191,lopress,   metoprolol tartrate,100mg,b/30,MEDICAMENT
3192,vogalene,  metopimazine,"0,1g/100ml",fl/150ml,MEDICAMENT
3193,vogalene,  metopimazine,10mg/ml,b/10 amp de 1ml,MEDICAMENT
3194,vogalene lyoc, metopimazine,"7,5mg",b/16,MEDICAMENT
3195,vogalene,  metopimazine,5mg,b/10,MEDICAMENT
3196,vogalene,  metopimazine,15mg,b/20,MEDICAMENT
3197,tenordate, atenolol-nifedipine lp,50mg/20mg,b/28,MEDICAMENT
3198,casodex,   bicalutamide,50mg,b/30,MEDICAMENT
3199,arimidex,  anastrazole,1mg,b/28,MEDICAMENT
3200,zoladex ,  gosereline,"10,8mg",b/1,MEDICAMENT
3201,gaalox,hydroxyde d'alluminium et de magnesium,400/400mg,b/20,MEDICAMENT
3202,sailox,hydroxyde d'alluminium/hydroxyde de magnesium,400mg/400mg,b/40,MEDICAMENT
3203,gaalox plus,   hydroxyde d'alluminium et de magnesium simeticone,200/200/25mg,b/40,MEDICAMENT
3204,mepramide, metoclopramide,10mg,b/10,MEDICAMENT
3205,inphadium, loperamide,"0,2mg/ml",fl/125ml,MEDICAMENT
3206,asiapirine,acide  acetylsalicylique,81mg,b/30,MEDICAMENT
3207,ferrum hausmann,   complexe fer iii hydroxyde polymaltose,50mg/5ml,fl/150ml,MEDICAMENT
3208,timo ferol,sulfate  ferreux /acide ascorbique,50mg(fer)/30 mg,b/24,MEDICAMENT
3209,parkidyl,  trihexyphenidyle chlorhydrate,5mg,b/20,MEDICAMENT
3210,polery enfants,pholcodine / extrait fluide  d'erysimum,"1mg /29,6 mg",fl/125 ml,MEDICAMENT
3211,azopt, brinzolamide,10mg/ml,fl/5ml,MEDICAMENT
3212,travatan,  travoprost,40mg/ml,"fl/2,5ml",MEDICAMENT
3213,febrectol nourissons,  paracetamol/huile essentiel de pin sylvestre,150mg/20mg,b/8,MEDICAMENT
3214,febrectol enfants, paracetamol/huile essentiel de pin de sylvestre,300mg/30mg,b/8,MEDICAMENT
3215,febrectol  adultes, paracetamol /huile essentiel de pin sylvestre,600mg/40mg,b/8,MEDICAMENT
3216,trophires compose  nourissons, tenoate de sodium/huile essentielle d ecalyptus/p,"0,065g/0,044g/0,150g",b/8,MEDICAMENT
3217,trophires  compose  enfants,   tenoate de sodium/huile essentielle d eucalyptus/,"0,130g/0,075g/0,300g",b/8,MEDICAMENT
3218,trophires compose  adultes,tenoate de sodium /huiles essentielle d eucalyptu,"0,200g/0,110g/0,450g",b/8,MEDICAMENT
3219,bronchocalm,   dextromethorphane  bromhydrate,"0,20%",f/150ml,MEDICAMENT
3220,bronchocalm,   dextromethorphane  bromhydrate,"0,10%",f/125ml,MEDICAMENT
3221,netromicine pediatrique,   netilmicine sulfate,25mg/ml,b/1amp /1ml,MEDICAMENT
3222,netromicine pediatrique,   netilmicine  sulfate,50mg/2ml,b/1 amp/2ml,MEDICAMENT
3223,netromicine,   netilmicine  sulfate,100mg/ml,b/1 amp/1ml,MEDICAMENT
3224,netromicine,   netilmicine  sulfate,"150mg/1,5ml","b/1amp/1,5ml",MEDICAMENT
3225,zithromax, azithromycine,500mg,b/3,MEDICAMENT
3226,ovitrelle, choriogonadotropine alfa,"250mg/0,5ml","b/1 ser de 0,5 ml",MEDICAMENT
3227,magno sanol,   oxyde  de magnesium,250mg,b/30,MEDICAMENT
3228,vasta, simvastatine,10mg,b/30,MEDICAMENT
3229,ranacid,   ranitidine hydrochloride,75 mg,b/12,MEDICAMENT
3230,trimetazidine upc, trimtazidine,20mg/ml,f/60 ml,MEDICAMENT
3231,claritt,   clarithromycine,250mg/5ml,fl/70ml,MEDICAMENT
3232,betaserc,  betahistine,24 mg,b/60,MEDICAMENT
3233,lamitor ,lamotrigine,25mg,b/60,MEDICAMENT
3234,lamitor ,lamotrigine,50mg,b/40,MEDICAMENT
3235,mebeverine biogaran,   mebeverine chlorhydrate,100mg,b/20,MEDICAMENT
3236,ophtapred, prednisole sodium phospha,"53,50mg/10ml",f/10ml,MEDICAMENT
3237,novorapid flexpen, insuline asparte,100ui/ml stylo multidose,b/5,MEDICAMENT
3238,novorapid penfill, insuline  asparte,100 ui/ml crtouche/3ml,b/5,MEDICAMENT
3239,novomix ,insuline asparte/insuline as,100ui/ml,b/5,MEDICAMENT
3240,novomix  ,   insuline asparte /insuline asprotamine 30/70%,100 ui/ml cartouche /3ml,b/5,MEDICAMENT
3241,amoxypen,  amoxicilline  trihydratee,500mg,b/12,MEDICAMENT
3242,agyrax,meclozine,25mg,b/15,MEDICAMENT
3243,soluge,prednisolone,20mg,b/20,MEDICAMENT
3244,oxyzol,albendazole,400mg,b/1,MEDICAMENT
3245,"decapeptyl l,p 11,25 mg",   triptoreline,"11,25mg",b/1 fl+1 amp de 2,MEDICAMENT
3246,paramol ,  paracetamol,1000 mg,b/10,MEDICAMENT
3247,diamicron, gliclazide,30mg,b/30,MEDICAMENT
3248,orogyl,spiramycyine/metronidazole,750 000 ui/125mg,b/20,MEDICAMENT
3249,novoxyl,   amoxicilline trihydratee,250 mg,b/15,MEDICAMENT
3250,silomat,   clobutinol chlorhydrate,"0,4%",fl/125ml,MEDICAMENT
3251,alustal,   extraits allergeniques adsorbes sur hydroxyde  d',10ir/ml,b/1fl,MEDICAMENT
3252,minirin,   desmopressine  acetate,"0,2mg",b/15,MEDICAMENT
3253,stresam,   etifoxine  chlorhydrate,50mg,b/24,MEDICAMENT
3254,edex,  alprostadil,10 mg/1ml,b/2 cart,MEDICAMENT
3255,edex,  alprostadil,20mg/1ml,b/2 cart,MEDICAMENT
3256,stilnox,   zolpidem,10mg,b/14,MEDICAMENT
3257,zyprexa velotab,   olanzapine,10mg,b/28,MEDICAMENT
3258,curacne,   isotretinoine,5mg,b/30,MEDICAMENT
3259,saiflu,olsetamivir,75mg,b/10,MEDICAMENT
3260,antibioaberel, acide tretinoique /erythromycine,0.25,t/20g,MEDICAMENT
3261,curacne,   isotretinoine,10mg,b/30,MEDICAMENT
3262,diamicron, gliclazide,30mg,b/60,MEDICAMENT
3263,stresam,   etifoxine chlorhydrate,50mg,b/60,MEDICAMENT
3264,lidocaine geo, lidocaine,20mg/1ml (2%),b/1 fl / 25ml,MEDICAMENT
3265,lidocaine geo, lidocaine,0.02,b/2 fl/25ml,MEDICAMENT
3266,sapramol,  paracetamol,100mg,b/12,MEDICAMENT
3267,coparamol, paracetamol/codeine,400mg/20mg,b/20,MEDICAMENT
3268,gemal, paracetamol,500mg,b/20,MEDICAMENT
3269,sapramol,  paracetamol,150mg,b/12,MEDICAMENT
3270,sapramol,  paracetamol,200mg,b/12,MEDICAMENT
3271,sapramol,  paracetamol,300mg,b/12,MEDICAMENT
3272,oxijex,piroxicam,20mg/1ml,b/2 amp,MEDICAMENT
3273,amlocal,   amlodipine besylate,5mg,b/30,MEDICAMENT
3274,lozartan geo,  lozartan,50mg,b/30,MEDICAMENT
3275,cardiol,   acebutolol,200mg,b/30,MEDICAMENT
3276,atinal,atenolol,100mg,b/30,MEDICAMENT
3277,normoten,  atenolol,50mg,b/28,MEDICAMENT
3278,atrostine, atorvastatine,10mg,b/30,MEDICAMENT
3279,tarden,atorvastatine,10mg,b/30,MEDICAMENT
3280,isone, prednisone,5mg,b/30,MEDICAMENT
3281,omiz,  omeprazole,20mg,b/14,MEDICAMENT
3282,nifrozid,  nifuroxazide,200mg,b/20,MEDICAMENT
3283,lexin, cefalexine,500mg,b/20,MEDICAMENT
3284,pharmexin, cefalexine,250mg/5ml,fl/100ml,MEDICAMENT
3285,lexin , cefalexine,250mg/5ml,fl/100ml,MEDICAMENT
3286,zinoximor, cefuroxime axetil,250mg,b/14,MEDICAMENT
3287,lexin, cefalexine,1g,b/12,MEDICAMENT
3288,flazol,metronidazole,125mg/5ml,fl/120ml,MEDICAMENT
3289,flucoheal ,  fluconazole,50mg,b/3,MEDICAMENT
3290,flucoheal , fluconazole,150mg,b/1,MEDICAMENT
3291,glizide,   gliclazide,80mg,b/30,MEDICAMENT
3292,metfor ,metformin hydrochloride,850mg,b/60,MEDICAMENT
